close,volume,trades,tbv,hour,SMA_10,SMA_20,o2l,h2l,o2h,h2c,l2c,max_price_diff,min_price_diff,price_std,rsi,macd,macdsignal,macdhist,vpt,price_diff,returns,next_high,next_low,pred,label
67037.6,338.533,0.07073460890254783,62.393,6.0,67111.98000000001,67150.43,0.0011829200074584545,0.0011829200074584545,0.0,0.0011814265427163573,-1.4917001802672303e-06,0.0018049572180387496,-1.4917001802672303e-06,44.70891413510372,28.43545441542188,-31.570801515161293,-25.72981829764201,-5.840983217519284,4785.959875262789,-79.09999999999127,-0.0011785442371271548,67049.8,66934.7,1,-1
66983.0,262.178,0.09874095370278577,96.102,6.0,67085.24,67123.26999999999,0.0008151321977218906,0.0008151321977218906,0.0,0.0008151321977218906,0.0,0.0026215606945045877,0.0,72.51546733722698,23.893699855407473,-44.314159383560764,-35.02198884060139,-9.292170542959376,2655.210327309237,-54.60000000000582,-0.0008144682983878271,67049.8,66934.7,1,1
66983.6,262.849,0.08255675622087835,67.49,6.0,67055.56000000001,67097.28,0.0004943988050785109,0.0007408513816282714,-0.00024627012698585915,0.00023886443845966276,-0.000501615320765203,0.0026125797956515484,-0.000501615320765203,78.69824015269965,24.041833619555884,-48.488466137016076,-41.75522748880873,-6.733238648207347,3183.858136295407,0.6000000000058208,8.957496678396737e-06,67049.8,66934.7,1,1
66991.5,169.154,0.06535639932586497,117.201,6.0,67022.48000000001,67079.83,0.00035244922341703955,0.0008452807646357474,-0.0004924153120271502,0.00037467439899097066,-0.00047020890710014474,0.00247046267063733,-0.000619481576020875,57.30643073100178,26.144873116209013,-46.62969611544395,-44.19246180212634,-2.43723431331761,2588.178078119075,7.899999999994179,0.00011793931648940159,67097.3,66934.7,1,1
67020.1,192.026,0.08976900961633787,93.84,6.0,67003.16,67065.48000000001,0.0008485882509372544,0.0016165008582991192,-0.0007666732793478737,0.0003401964485278963,-0.0012742445922940826,0.0014428507268713364,-0.0012742445922940826,24.484954627779512,33.54588754965842,-38.4564460360707,-41.32445391909852,2.868007883027815,2139.112382109332,28.60000000000582,0.00042691983311327064,67126.5,66973.0,-1,1
67020.8,128.414,0.056458808367205314,66.267,6.0,66999.8,67055.89,0.00022386389075434998,0.000668606820386497,-0.00044444577015889664,0.0004327014896867709,-0.00023574770817424984,0.0004327014896867709,-0.0012846758021390903,19.14849871723322,33.72649681572335,-31.561555323918583,-36.44300462150855,4.881449297589967,2274.4723757682177,0.6999999999970896,1.0444627805750173e-05,67126.5,66973.0,-1,1
66981.2,89.231,0.052518092594428474,51.843,6.0,66999.44,67042.34,0.000582252930673155,0.0010226750192592338,-0.00043997214006918917,0.0010226750192592338,0.0,0.0010241679754916522,-0.0006942246481101977,19.555894331987425,28.80554706960044,-31.887884309791843,-34.1654444656502,2.277560155858353,1699.0525663048606,-39.60000000000582,-0.0005908613445378963,67133.6,66973.0,1,1
67036.9,74.003,0.04161296718548627,36.052,6.0,67010.1,67032.83,0.00012243740014628024,0.0009585952548041288,-0.0008353570853197878,4.475147269644708e-06,-0.0009532063684327685,0.0001924313325945004,-0.0015245335031900398,22.98858419140291,42.025556998624566,-21.69388894997246,-27.92966670781133,6.235777757838868,1778.363933293627,55.69999999999709,0.0008315766214996856,67133.6,67020.6,1,1
67097.3,76.151,0.0488747893328046,49.742,6.0,67031.26,67026.87,0.00024470088301198345,0.0011444242516478464,-0.0008986948804199368,0.0,-0.0011431160419270725,0.0,-0.00242334639396824,42.22869880931537,52.62482125059545,-5.667231544619426,-16.798449126215377,11.131217581595951,1558.0834421906693,60.40000000000873,0.0009009963169539503,67136.1,67055.9,1,0
67100.7,98.763,0.04681768613066323,49.503,6.0,67047.38,67025.26999999999,8.346772630929422e-05,0.000517201804095313,-0.00043350986570145356,0.0003844967340131955,-0.00013263647026029446,0.0003844967340131955,-0.001903109803623515,51.310690924309434,53.16043468308086,3.9332016791886417,-6.432623723513368,10.36582540270201,2109.5233054526207,3.3999999999941792,5.0672679824614875e-05,67136.1,67055.9,0,0
67066.2,55.648,0.04597501734906315,33.343,6.0,67056.45999999999,67028.13,0.0006680993022241122,0.000669590595309355,-1.4902951978035262e-06,0.0005159081623828943,-0.00015357959747241967,0.0008991116240371078,-0.0013896716975166923,49.413085343168184,47.15031812923158,3.7041530328278895,-1.3642353453427392,5.068388378170629,1210.3964981132076,-34.5,-0.0005141526094362137,67136.1,67066.2,-1,1
67133.6,75.544,0.037275701397838805,54.04,6.0,67086.94,67043.19,0.0,0.0010049771718094735,-0.0010039682066805833,0.0,-0.0010039682066805833,0.0,-0.002392244717995262,36.769457476759655,57.56443894011205,13.566844496453996,6.101304575555628,7.465539920898368,2026.6285319148933,67.40000000000873,0.0010049771718094735,67139.8,67066.2,1,-1
67095.4,61.915,0.03583820759393278,10.652,6.0,67098.64,67054.37000000001,0.0005693385835692233,0.0005693385835692233,0.0,0.0005693385835692233,0.0,0.0005693385835692233,-0.0011148305248942503,23.932676472488048,51.20975585983053,12.336382598048658,9.218843586802143,3.1175390112465156,1727.6254633471647,-38.20000000001164,-0.0005690146215905356,67139.8,67066.2,-1,0
67121.8,86.743,0.04889957370873401,29.381,6.0,67103.54,67067.4,0.0004353907035137272,0.0010422537731378245,-0.0006062312228445332,0.00021304553811130056,-0.000828344889439836,0.00021304553811130056,-0.0009817972700375543,26.007845030636577,55.0224621626759,14.91756201114913,12.068202798975637,2.8493592121734928,1773.9009447541814,26.40000000000873,0.00039346959702157847,67139.8,67057.7,-1,-1
67108.9,27.752,0.022157232080896202,13.92,6.0,67105.18000000001,67076.28,0.0004053977518310159,0.00047991939738811773,-7.448589832970143e-05,0.0002667306422845517,-0.00021308649076334785,0.00040531136704680115,-0.0007897611196130416,26.042503780125813,52.78302979706623,13.466837932777707,12.767520365876672,0.6993175669010352,1252.5030156599553,-12.900000000008731,-0.00019218793298170223,67139.8,67046.5,-1,-1
67111.9,54.774,0.035094676316050365,40.287,6.0,67114.31999999999,67085.39,0.00033837012922166565,0.0004784881563000276,-0.0001400510143267919,9.685316613006201e-05,-0.00038145246968113167,0.0003605917877456122,-0.0006809522603293816,14.32539713722894,53.274436988910445,12.31390734865272,12.540713857264695,-0.2268065086119755,1560.7495423728813,3.0,4.470345960072564e-05,67139.8,67044.3,-1,-1
67127.8,59.991,0.02917121046892039,38.276,6.0,67113.16,67100.05,0.00032642767391233285,0.0007437781245762665,-0.0004170402652375893,0.00017876349291956473,-0.0005645946984708106,0.00017876349291956473,-0.0009176525969867289,12.491317109861045,55.972785035314985,13.347829614969669,12.944271736117182,0.40355787885248695,2056.5139065420562,15.900000000008731,0.00023691774484113637,67127.9,67041.3,1,-1
67108.0,21.974,0.018290869435907603,6.109,6.0,67115.68000000001,67107.16,0.0004888590804084103,0.0004903495044339401,-1.4896935549568724e-06,0.00029653692555275946,-0.0001937175895571075,0.0004738630267628885,-0.0006228765571913986,8.71188860922145,51.8312559784301,10.102827844166313,11.523549790141747,-1.4207219459754334,1201.364433604336,-19.80000000000291,-0.0002949597633171708,67107.9,67041.3,-1,-1
67071.2,46.517,0.04798255179934569,17.396,6.0,67105.55999999998,67104.55,0.000748609033712766,0.000748609033712766,0.0,0.0005471797134983802,-0.00020127864120511596,0.001022793687901924,-0.00020127864120511596,20.81184766276072,44.9611789614699,2.14477670591441,6.834163248028078,-4.6893865421136685,969.4565681818183,-36.80000000000291,-0.0005483697919771435,67100.0,67041.3,-1,0
67068.1,74.571,0.04942004560325171,30.184,6.0,67097.4,67101.29000000001,0.00036840103510238364,0.0007979536590276837,-0.00042921013412822173,0.0004756359580784242,-0.00032206071142626413,0.0010690626393172753,-0.00032206071142626413,26.418270252546048,44.41021384496556,-2.795661897136597,2.0192506754457407,-4.814912572582338,1508.9221203610832,-3.099999999991269,-4.621953983219296e-05,67124.0,67041.3,-1,1
67053.0,57.568,0.03157529493407356,23.86,6.0,67085.62,67099.97,0.00035498916388121415,0.00035498916388121415,0.0,0.00022519499500406326,-0.00012974810970423079,0.0012944983818770073,-0.00012974810970423079,31.06029624995148,41.64802380230462,-7.608891323223361,-2.7948203238888096,-4.814070999334551,1823.1975384615384,-15.10000000000582,-0.00022514429363595934,67131.9,67041.3,-1,1
67079.7,92.364,0.03925845147219193,76.136,6.0,67076.0,67094.58,0.00017601090670971153,0.0006443789126999722,-0.00046806639387630966,7.155667064706606e-05,-0.0005724533651759733,0.0007185482344136407,-0.0005724533651759733,20.323262610446818,48.00204630471651,-5.727689717867179,-4.261255020877995,-1.4664346969891842,2352.7163333333333,26.69999999999709,0.0003981924746097043,67154.9,67042.5,-1,1
67061.7,51.786,0.029741251115296918,32.239,6.0,67066.73999999999,67091.20999999999,0.00026990110584890203,0.0004309470695598172,-0.00016097659132074948,0.00042945526284010604,-1.4911641069703663e-06,0.0006889178174724897,-0.00030419747784493634,10.048532386963515,44.38196410612626,-7.08171976840822,-5.6714873946431075,-1.4102323737651128,1741.21794,-18.0,-0.00026833751492627567,67168.6,67042.5,1,1
67078.7,61.627,0.039977198374144936,45.928,6.0,67068.24,67086.9,0.0002863855017338768,0.0007070142074057095,-0.0004203315253115125,0.00016696805394267322,-0.0005396646029216523,0.0003175374597301772,-0.000557554037272534,11.3555274264136,48.460748023447906,-4.815328900920576,-5.243408147781842,0.42807924686126597,1541.5537482951024,17.0,0.00025349789820428015,67168.6,67078.7,-1,1
67109.4,82.911,0.03816793893129771,47.609,6.0,67076.5,67086.95,1.4907861960455904e-06,0.0006753261467500327,-0.0006733806090221117,0.0002175552158119043,-0.00045746199489182793,0.0002175552158119043,-0.0010147609723822892,21.614694148496614,55.071938573344404,1.3642375662602717,-1.9395852907607853,3.303822857021057,2172.2682,30.69999999999709,0.00045767136214625026,67168.6,67109.4,1,1
67120.0,68.991,0.03462377317339149,49.669,6.0,67089.9,67087.76,1.4901042180159862e-06,0.00033527344902495315,-0.0003336714736212887,0.0001772943980928865,-0.00015792610250309203,0.0001772943980928865,-0.0011725268176400183,24.036326739646775,57.17921342642638,6.258289726160001,2.159352217699608,4.098937508460393,1992.5904566929134,10.60000000000582,0.00015795104709637187,67168.6,67072.0,1,0
67146.7,105.229,0.036185188856944585,54.955,6.0,67103.3,67089.65,0.00014453795536928382,0.0006630864962806626,-0.0005182049262226762,0.0001221206701147448,-0.0005406073567278957,0.0001221206701147448,-0.0015518260763373037,33.6726150326484,62.1480493545908,12.593936981487786,7.376644599593697,5.217292381894089,2908.068282191781,26.69999999999709,0.00039779499404057894,67168.6,67042.9,0,-1
67155.0,133.736,0.05056012689600476,107.253,6.0,67121.96,67094.35,0.00022791157031076814,0.0005556275537641486,-0.00032753399654006365,0.0002025165661529993,-0.00035291489836941636,0.0002025165661529993,-0.0016752289479562421,30.564407456053956,63.60668219558541,16.544051424905774,11.960348012249735,4.583703412656039,2645.0882980392153,8.30000000000291,0.00012360994657978353,67155.0,67014.1,-1,-1
67120.1,38.265,0.024486963418261128,12.582,6.0,67130.24,67099.24,0.0005199642431465978,0.0005214541120381888,-1.4890923982768811e-06,0.0005199634684691645,-1.4898666719220799e-06,0.0007225853358383549,-0.0006168048021384376,19.53184587131786,53.902263038697875,12.408110731936176,12.184229372092956,0.22388135984322055,1562.668238866397,-34.89999999999418,-0.0005196932469658799,67135.6,66972.4,-1,-1
67116.1,47.376,0.02225636958461386,20.718,6.0,67131.58,67104.04000000001,5.959830740809302e-05,0.0002920317062995448,-0.00023236554078620575,0.00029054131572014974,-1.4899554653391434e-06,0.0007822266192463179,-9.982701617061718e-05,17.906898199885582,52.87493601246203,8.794075764133595,10.489152568113276,-1.6950768039796813,2128.6490512249443,-4.0,-5.959466687321946e-05,67116.1,66950.0,-1,-1
67072.1,81.562,0.033706751264003174,30.263,6.0,67122.0,67105.95,0.0006560114503817438,0.0006575023854962225,-1.4899554653391434e-06,0.0006560104723125626,-1.4909328917012132e-06,0.001438750240412956,-1.4909328917012132e-06,32.50969091116613,42.88510078295108,-0.3768569918756839,5.056147788118796,-5.43300477999448,2419.7526294117647,-44.0,-0.0006555804047017055,67096.6,66902.0,-1,-1
67061.6,131.001,0.047090314265886786,51.528,6.0,67104.98000000001,67104.13999999998,0.0004340504363624653,0.0008009796712256101,-0.00036663556722704715,0.0005219082157299493,-0.0002788481038330515,0.0015955479738032352,-0.0002788481038330515,38.13524620527412,40.83922134938288,-6.94725322292652,-0.9455527174038618,-6.001700505522658,2781.9096568421055,-10.5,-0.00015654795362007867,67079.7,66888.0,-1,-1
67022.6,234.118,0.06709130564092396,123.008,6.0,67078.50000000001,67100.23000000001,0.0007088060572326693,0.0009788984706202708,-0.00026982827889798777,0.0008519514313081178,-0.0001268228925764836,0.001975453056133114,-0.0001268228925764836,40.60695757050192,34.12133807144635,-16.01915097181336,-8.482351844608612,-7.536799127204748,3489.5430602142596,-39.0,-0.00058155486895628,67022.5,66888.0,1,-1
66972.4,88.714,0.04463666104887479,31.297,6.0,67048.96,67089.6,0.0007480693539430039,0.0007480693539430039,0.0,0.0007480693539430039,0.0,0.0024368247218258254,0.0,54.22013466534278,27.62275599460495,-27.602661806246033,-18.042506825427324,-9.560154980818709,1987.4694458634092,-50.20000000001164,-0.0007490010832168492,66996.1,66888.0,1,-1
66950.1,171.455,0.04899871121245167,84.136,7.0,67015.76000000001,67073.67000000001,0.00033457804331571417,0.00033457804331571417,0.0,0.0003330838938251368,-1.4936497482187505e-06,0.002479458581839289,-1.4936497482187505e-06,53.65075025684148,25.24920333735524,-35.62683972767263,-26.834673276549978,-8.792166451122654,3499.173667172484,-22.29999999998836,-0.000332972985886526,66996.1,66888.0,1,-1
66903.0,277.715,0.06322494299593537,44.61,7.0,66981.94,67051.97,0.00071896206391453,0.00076529849630802,-4.630099830915668e-05,0.0007503400445421082,-1.4947012839439111e-05,0.002893741685724205,-1.4947012839439111e-05,61.91783267457027,21.012052896676362,-44.98082527707447,-35.907749276812226,-9.073076000262247,4392.491109368874,-47.10000000000582,-0.0007035090313532999,66996.1,66881.5,1,1
66918.7,295.222,0.07812035292951323,97.605,7.0,66953.36,67029.17,0.00022425547183346772,0.0007774189690228361,-0.0005527337914550401,0.0003182966794035291,-0.0004587656365111492,0.002405904478120391,-0.0004587656365111492,47.18254977330793,25.634119150123368,-44.97810071147978,-40.442924994146004,-4.535175717333779,3779.066388324873,15.69999999999709,0.0002346681015799046,66996.1,66881.5,1,1
66975.8,174.515,0.05598790522454645,100.234,7.0,66944.0,67011.25,0.00013002540726336775,0.0010596323419518328,-0.0009286229357921005,7.614690679313973e-05,-0.000982444405292715,0.0006972667739690852,-0.001310921258126152,32.3113757538849,39.85612073564264,-33.59915393560368,-37.021039464874846,3.421885529271165,3117.012492253209,57.10000000000582,0.0008532741968987345,66996.1,66881.5,1,-1
66933.4,136.767,0.054575195796569845,57.598,7.0,66936.2,66992.58,0.0006334655045165949,0.0009367520550280783,-0.0003030027120981549,0.0009367520550280783,0.0,0.0009367520550280783,-0.0006782861770057158,28.18554599626207,34.42436563232109,-31.78038575872779,-34.40071261180132,2.6203268530735286,2506.0285722070844,-42.40000000000873,-0.000633064480006329,66961.2,66808.2,-1,-1
66900.0,92.263,0.04778427679191038,35.965,7.0,66926.18000000001,66970.97,0.0004962630792226808,0.0009147982062780446,-0.00041815260180522174,0.0009147982062780446,0.0,0.0014364723467863438,-0.00017937219730945753,30.79337596148587,30.75569440937996,-33.92285246474785,-34.16178253827458,0.23893007352673123,1930.8234045643155,-33.39999999999418,-0.0004990034870482329,66929.8,66808.2,-1,-1
66898.0,137.026,0.064340239912759,67.338,7.0,66925.18000000001,66953.56000000001,0.0002766086286940528,0.00044406898768722947,-0.00016738602804911018,0.0001973153158538743,-0.0002466441448174539,0.001466411551914959,-0.0002466441448174539,31.799088086063417,30.53915305181853,-33.33857051865198,-33.75017652846328,0.411606009811301,2129.709186440678,-2.0,-2.9895366218224417e-05,66929.8,66808.2,1,-1
66906.1,131.752,0.057722811539605436,94.543,7.0,66922.66,66938.01,0.0002362362482095648,0.0007116990768845088,-0.00047512468287669307,0.0003542277908890057,-0.0003572170549472897,0.0013451688261607586,-0.00036767947915072874,32.920479995052226,32.67230398199351,-29.77207912268932,-31.7611278255763,1.9890487028869792,2282.4945023615287,8.10000000000582,0.0001210798529105439,66925.7,66780.0,-1,-1
66887.6,65.102,0.03554079508277982,24.756,7.0,66905.01999999999,66924.51,0.0003244408628033657,0.0006189793419382195,-0.00029435627867913094,0.000569612304821776,-4.933649884286684e-05,0.0016221242801355285,-9.11977705883027e-05,17.20848636867426,30.31012178597096,-28.825382050781627,-30.29325493817896,1.4678728873973341,1831.754181311018,-18.5,-0.00027650692537750654,66887.7,66765.5,1,-1
66853.2,355.428,0.11747794190542282,98.273,7.0,66888.98,66912.59,0.0011899736858649312,0.0011899736858649312,0.0,0.0005160560751018561,-0.0006731166196980443,0.001615479887275395,-0.0006731166196980443,21.08321614692158,26.37096033653193,-31.77413019030064,-31.0336925642398,-0.7404376260608387,3025.4871189873415,-34.40000000000873,-0.0005142956243011643,66875.0,66765.5,-1,-1
66808.8,117.994,0.052369386338851985,39.897,7.0,66870.74000000002,66898.45999999999,0.0006630863000083309,0.0009908874280033508,-0.0003274766355139125,0.0009908874280033508,0.0,0.0018111386523931294,-8.980852821860452e-06,40.068416528409365,22.228098656869875,-38.18410613365995,-34.608899348949876,-3.575206784710076,2253.1102281116896,-44.39999999999418,-0.0006641417314353637,66852.1,66732.7,1,-1
66841.6,171.921,0.07346089025478339,122.178,7.0,66859.46,66892.31999999999,0.0,0.0006481182119721929,-0.0006476984268258823,0.00015708780160861302,-0.0004907123707392769,0.001319537533511994,-0.000499688816545496,38.37887443753117,31.11132419799722,-34.39657142799115,-34.50273538847051,0.10616396047936405,2340.3065141700404,32.80000000000291,0.0004909532875909672,66841.5,66732.7,1,-1
66806.5,553.537,0.10751462278179835,159.479,7.0,66839.54000000001,66881.1,0.0009209344115004292,0.0009209344115004292,0.0,0.0005239011174063002,-0.00039666798889326227,0.0017842575198521171,-0.00039666798889326227,33.67934089449588,27.39125765343337,-35.56418453229708,-35.033459960383794,-0.5307245719132823,5148.481068695251,-35.10000000000582,-0.0005251220796630429,66871.5,66732.7,1,-1
66774.0,500.68,0.1396103896103896,161.048,7.0,66816.81999999999,66860.92,0.0006125918326080892,0.0010259789861530866,-0.0004129634617111577,0.0008985533291401282,-0.00012729505496156257,0.0017027585587203742,-0.00012729505496156257,31.39238766139214,24.390772374216777,-38.96990170844947,-37.00168083441663,-1.9682208740328377,3586.2660465116282,-32.5,-0.0004864796090200407,66890.8,66732.7,1,1
66792.1,179.275,0.07789729354614851,108.259,7.0,66804.6,66846.79000000001,1.4975888820156769e-06,0.0008955581513763189,-0.000893260595686618,0.0006243253318880537,-0.00027099013206655087,0.0012411647485255362,-0.0003982506913243755,24.914152666320778,29.190574177617705,-35.723329155531246,-36.36250499497394,0.639175839442693,2301.4278396436525,18.10000000000582,0.0002710635876239653,66912.2,66732.7,-1,1
66746.7,241.85,0.08778625954198473,66.234,7.0,66792.18,66831.46,0.0008901183377865163,0.0010429669412448384,-0.00015268935351020474,0.0008329999835199331,-0.00020974819728913907,0.0015791042853057213,-0.00020974819728913907,35.51882603744579,24.802459054612175,-38.666209026327124,-37.51435701065053,-1.151852015676596,2754.986956521739,-45.40000000000873,-0.0006797211047415708,66912.2,66746.7,1,1
66782.1,156.45,0.06686824625755923,98.52,7.0,66780.28,66819.87000000001,1.4982014093778417e-06,0.000895924442706475,-0.0008936256202614068,0.00036536736640502276,-0.0005300821627353125,0.000889459900182743,-0.0007397191762464894,22.34708041502856,33.467561756003136,-32.56437325729348,-35.039365133972005,2.474991876678523,2339.675537435137,35.40000000000873,0.0005303632988598039,66912.2,66782.0,-1,1
66853.3,144.059,0.06525726182214732,96.896,7.0,66789.64,66814.59,0.0,0.0013401814860292127,-0.0013383878034738395,0.00027223787008257005,-0.0010665142932361205,0.00027223787008257005,-0.0018039498424162748,39.38258502279803,47.092175578470716,-16.47462203433679,-25.756993584154397,9.282371549817608,2207.5550824154957,71.19999999999709,0.0010661539544278842,66912.2,66800.0,1,1
66863.0,105.228,0.04946961435511054,66.384,7.0,66807.44,66812.13,0.0,0.0005609296773683159,-0.0005606152116583996,0.000415775541031671,-0.00014507276071962227,0.000415775541031671,-0.00194876089915208,49.388338735797156,48.68292540275615,-5.2302351833786815,-15.49361438376654,10.263379200387858,2127.1239198396793,9.69999999999709,0.0001450938098792598,66912.2,66800.0,-1,-1
66863.4,193.481,0.07013978388024189,68.54,7.0,66821.7,66813.15,0.0,0.0007358329718976098,-0.0007352919198591046,0.0007298462237936842,-5.982346096611302e-06,0.0007298462237936842,-0.001954731587086478,53.935841544235444,48.753523295817914,1.2806567464431282,-7.106478818661705,8.387135565104833,2758.505790812721,0.39999999999417923,5.982381885205612e-06,66887.5,66800.0,1,-1
66822.7,117.281,0.06969366511351244,54.819,7.0,66836.9,66814.54000000001,0.0008397323633750897,0.0010477943928031141,-0.00020784425138675733,0.0008125981141140493,-0.0002349500992925302,0.0013393652157125402,-0.0011373380602699434,34.846448930818376,42.19138289592436,-1.4122298825386679,-4.259354350600186,2.8471244680615184,1682.8071792318635,-40.69999999999709,-0.0006087037153359454,66904.4,66800.0,-1,1
66841.4,51.506,0.04086943590760385,24.225,7.0,66848.76,66814.52,0.0,0.0006928793551881363,-0.0006923996057955906,0.0004114216638191337,-0.0002812628101743764,0.0010592237744870836,-0.0008886707938492444,17.110026390705592,45.90823557175285,0.03784588846610859,-2.110754231067039,2.1486001195331474,1260.2571788963007,18.69999999999709,0.0002798450227243787,66904.4,66800.0,-1,1
66806.9,45.337,0.037672251412709426,21.621,7.0,66839.48,66814.56,0.0006197604790418865,0.0007485029940119681,-0.0001286462228871077,0.0006451429418219412,-0.00010328274474635801,0.0015761844959127913,-0.00010328274474635801,24.85994776923119,40.5621194707966,-4.400770108462893,-3.2557621697649664,-1.145007938697927,1203.4587342105265,-34.5,-0.0005161471782457738,66904.4,66806.8,1,1
